time_days,Nuclei:I133 top 4
1.184790470622863e-05,8.253046808770316e-89
1.1849987931903983e-05,8.253046808697063e-89
1.1852071523874415e-05,8.253046808623794e-89
1.1854155482204337e-05,8.253046808550513e-89
1.185623980695816e-05,8.25304680847722e-89
1.185832449820032e-05,8.253046808403914e-89
1.186040955599525e-05,8.253046808330595e-89
1.1862494980407405e-05,8.253046808257264e-89
1.1864580771501242e-05,8.253046808183919e-89
1.1866666929341244e-05,8.25304680811056e-89
1.1868753453991893e-05,8.25304680803719e-89
1.1870840345517681e-05,8.253046807963806e-89
1.187292760398312e-05,8.25304680789041e-89
1.187501522945273e-05,8.253046807817002e-89
1.1877103221991039e-05,8.253046807743578e-89
1.1879191581662589e-05,8.253046807670143e-89
1.1881280308531934e-05,8.253046807596695e-89
1.188336940266364e-05,8.253046807523234e-89
1.1885458864122283e-05,8.25304680744976e-89
1.1887548692972447e-05,8.253046807376274e-89
1.1889638889278737e-05,8.253046807302773e-89
1.1891729453105753e-05,8.25304680722926e-89
1.1893820384518129e-05,8.253046807155735e-89
1.1895911683580489e-05,8.253046807082197e-89
1.1898003350357477e-05,8.253046807008645e-89
1.1900095384913753e-05,8.25304680693508e-89
1.190218778731398e-05,8.253046806861504e-89
1.1904280557622842e-05,8.253046806787914e-89
1.1906373695905023e-05,8.253046806714309e-89
1.1908467202225226e-05,8.253046806640693e-89
1.1910561076648163e-05,8.253046806567064e-89
1.1912655319238558e-05,8.253046806493422e-89
1.1914749930061148e-05,8.253046806419767e-89
1.1916844909180674e-05,8.253046806346099e-89
1.1918940256661901e-05,8.253046806272419e-89
1.1921035972569594e-05,8.253046806198726e-89
1.1923132056968534e-05,8.253046806125018e-89
1.1925228509923516e-05,8.253046806051298e-89
1.1927325331499338e-05,8.253046805977566e-89
1.1929422521760818e-05,8.253046805903819e-89
1.1931520080772786e-05,8.253046805830061e-89
1.1933618008600073e-05,8.253046805756288e-89
1.193571630530753e-05,8.253046805682505e-89
1.1937814970960021e-05,8.253046805608707e-89
1.1939914005622416e-05,8.253046805534896e-89
1.1942013409359598e-05,8.253046805461072e-89
1.1944113182236459e-05,8.253046805387237e-89
1.1946213324317909e-05,8.253046805313386e-89
1.1948313835668861e-05,8.253046805239525e-89
1.1950414716354249e-05,8.253046805165649e-89
1.1952515966439013e-05,8.253046805091761e-89
1.1954617585988102e-05,8.253046805017859e-89
1.1956719575066477e-05,8.253046804943944e-89
1.195882193373912e-05,8.253046804870017e-89
1.1960924662071011e-05,8.253046804796077e-89
1.196302776012715e-05,8.253046804722123e-89
1.1965131227972544e-05,8.253046804648157e-89
1.1967235065672215e-05,8.253046804574177e-89
1.1969339273291195e-05,8.253046804500184e-89
1.1971443850894526e-05,8.25304680442618e-89
1.1973548798547261e-05,8.253046804352161e-89
1.197565411631447e-05,8.25304680427813e-89
1.197775980426123e-05,8.253046804204084e-89
1.1979865862452626e-05,8.253046804130027e-89
1.1981972290953762e-05,8.253046804055957e-89
1.1984079089829748e-05,8.253046803981873e-89
1.198618625914571e-05,8.253046803907777e-89
1.198829379896678e-05,8.253046803833667e-89
1.1990401709358103e-05,8.253046803759544e-89
1.199250999038484e-05,8.253046803685409e-89
1.1994618642112156e-05,8.25304680361126e-89
1.1996727664605237e-05,8.253046803537099e-89
1.1998837057929273e-05,8.253046803462922e-89
1.2000946822149464e-05,8.253046803388736e-89
1.2003056957331031e-05,8.253046803314534e-89
1.2005167463539195e-05,8.253046803240321e-89
1.2007278340839195e-05,8.253046803166094e-89
1.2009389589296282e-05,8.253046803091853e-89
1.2011501208975716e-05,8.2530468030176e-89
1.2013613199942771e-05,8.253046802943334e-89
1.2015725562262726e-05,8.253046802869055e-89
1.2017838296000882e-05,8.253046802794764e-89
1.2019951401222542e-05,8.253046802720457e-89
1.2022064877993026e-05,8.253046802646139e-89
1.2024178726377662e-05,8.253046802571809e-89
1.2026292946441793e-05,8.253046802497463e-89
1.202840753825077e-05,8.253046802423104e-89
1.2030522501869958e-05,8.253046802348735e-89
1.2032637837364735e-05,8.253046802274351e-89
1.2034753544800484e-05,8.253046802199954e-89
1.2036869624242604e-05,8.253046802125544e-89
1.203898607575651e-05,8.25304680205112e-89
1.204110289940762e-05,8.253046801976684e-89
1.2043220095261365e-05,8.253046801902236e-89
1.2045337663383193e-05,8.253046801827774e-89
1.204745560383856e-05,8.253046801753299e-89
1.2049573916692932e-05,8.253046801678809e-89
1.2051692602011791e-05,8.253046801604309e-89
1.2053811659860622e-05,8.253046801529793e-89
1.2055931090304936e-05,8.253046801455265e-89
1.205805089341024e-05,8.253046801380724e-89
1.206017106924206e-05,8.25304680130617e-89
1.2062291617865934e-05,8.253046801231604e-89
1.2064412539347413e-05,8.253046801157024e-89
1.2066533833752049e-05,8.25304680108243e-89
1.2068655501145422e-05,8.253046801007823e-89
1.2070777541593109e-05,8.253046800933204e-89
1.2072899955160708e-05,8.25304680085857e-89
1.2075022741913823e-05,8.253046800783925e-89
1.2077145901918073e-05,8.253046800709268e-89
1.2079269435239086e-05,8.253046800634594e-89
1.20813933419425e-05,8.25304680055991e-89
1.2083517622093972e-05,8.25304680048521e-89
1.2085642275759164e-05,8.253046800410499e-89
1.208776730300375e-05,8.253046800335775e-89
1.2089892703893416e-05,8.253046800261037e-89
1.2092018478493862e-05,8.253046800186287e-89
1.2094144626870797e-05,8.253046800111523e-89
1.2096271149089946e-05,8.253046800036746e-89
1.2098398045217035e-05,8.253046799961956e-89
1.2100525315317814e-05,8.253046799887151e-89
1.2102652959458035e-05,8.253046799812335e-89
1.210478097770347e-05,8.253046799737505e-89
1.2106909370119895e-05,8.253046799662662e-89
1.2109038136773103e-05,8.253046799587806e-89
1.2111167277728895e-05,8.253046799512937e-89
1.2113296793053085e-05,8.253046799438054e-89
1.2115426682811497e-05,8.253046799363159e-89
1.2117556947069973e-05,8.253046799288251e-89
1.2119687585894356e-05,8.253046799213329e-89
1.2121818599350509e-05,8.253046799138393e-89
1.2123949987504302e-05,8.253046799063444e-89
1.2126081750421618e-05,8.253046798988485e-89
1.2128213888168358e-05,8.25304679891351e-89
1.2130346400810421e-05,8.253046798838522e-89
1.213247928841373e-05,8.253046798763522e-89
1.2134612551044211e-05,8.253046798688506e-89
1.2136746188767809e-05,8.25304679861348e-89
1.2138880201650473e-05,8.253046798538439e-89
1.2141014589758171e-05,8.253046798463384e-89
1.2143149353156875e-05,8.253046798388318e-89
1.214528449191258e-05,8.253046798313237e-89
1.2147420006091276e-05,8.253046798238144e-89
1.2149555895758982e-05,8.253046798163039e-89
1.2151692160981716e-05,8.253046798087919e-89
1.215382880182551e-05,8.253046798012785e-89
1.2155965818356418e-05,8.25304679793764e-89
1.2158103210640488e-05,8.25304679786248e-89
1.2160240978743794e-05,8.253046797787307e-89
1.2162379122732416e-05,8.253046797712121e-89
1.2164517642672447e-05,8.253046797636923e-89
1.216665653862999e-05,8.253046797561709e-89
1.2168795810671159e-05,8.253046797486484e-89
1.2170935458862082e-05,8.253046797411246e-89
1.2173075483268899e-05,8.253046797335994e-89
1.2175215883957757e-05,8.253046797260729e-89
1.2177356660994821e-05,8.25304679718545e-89
1.2179497814446264e-05,8.25304679711016e-89
1.218163934437827e-05,8.253046797034854e-89
1.2183781250857039e-05,8.253046796959535e-89
1.2185923533948775e-05,8.253046796884205e-89
1.2188066193719701e-05,8.25304679680886e-89
1.219020923023605e-05,8.253046796733501e-89
1.2192352643564062e-05,8.25304679665813e-89
1.2194496433769993e-05,8.253046796582746e-89
1.219664060092011e-05,8.253046796507348e-89
1.2198785145080696e-05,8.253046796431938e-89
1.2200930066318032e-05,8.253046796356513e-89
1.2203075364698425e-05,8.253046796281076e-89
1.2205221040288189e-05,8.253046796205626e-89
1.2207367093153647e-05,8.253046796130161e-89
1.2209513523361139e-05,8.253046796054685e-89
1.2211660330977009e-05,8.253046795979195e-89
1.2213807516067617e-05,8.25304679590369e-89
1.2215955078699339e-05,8.253046795828173e-89
1.2218103018938555e-05,8.253046795752643e-89
1.2220251336851659e-05,8.2530467956771e-89
1.222240003250506e-05,8.253046795601543e-89
1.2224549105965179e-05,8.253046795525972e-89
1.2226698557298438e-05,8.253046795450389e-89
1.2228848386571285e-05,8.253046795374793e-89
1.2230998593850174e-05,8.253046795299182e-89
1.2233149179201565e-05,8.253046795223559e-89
1.223530014269194e-05,8.253046795147923e-89
1.2237451484387783e-05,8.253046795072272e-89
1.2239603204355601e-05,8.25304679499661e-89
1.2241755302661896e-05,8.253046794920933e-89
1.2243907779373198e-05,8.253046794845242e-89
1.2246060634556042e-05,8.25304679476954e-89
1.2248213868276974e-05,8.253046794693824e-89
1.225036748060255e-05,8.253046794618094e-89
1.2252521471599347e-05,8.253046794542351e-89
1.2254675841333938e-05,8.253046794466594e-89
1.2256830589872924e-05,8.253046794390825e-89
1.225898571728291e-05,8.253046794315042e-89
1.2261141223630509e-05,8.253046794239246e-89
1.226329710898235e-05,8.253046794163437e-89
1.2265453373405079e-05,8.253046794087612e-89
1.2267610016965341e-05,8.253046794011776e-89
1.226976703972981e-05,8.253046793935926e-89
1.2271924441765152e-05,8.253046793860064e-89
1.2274082223138057e-05,8.253046793784188e-89
1.2276240383915228e-05,8.253046793708297e-89
1.2278398924163371e-05,8.253046793632394e-89
1.2280557843949212e-05,8.253046793556477e-89
1.2282717143339486e-05,8.25304679348055e-89
1.2284876822400935e-05,8.253046793404606e-89
1.2287036881200321e-05,8.25304679332865e-89
1.2289197319804412e-05,8.25304679325268e-89
1.2291358138279988e-05,8.253046793176696e-89
1.2293519336693842e-05,8.253046793100699e-89
1.2295680915112783e-05,8.253046793024691e-89
1.2297842873603626e-05,8.253046792948665e-89
1.2300005212233195e-05,8.25304679287263e-89
1.2302167931068333e-05,8.25304679279658e-89
1.2304331030175894e-05,8.253046792720517e-89
1.230649450962274e-05,8.25304679264444e-89
1.2308658369475742e-05,8.25304679256835e-89
1.2310822609801795e-05,8.253046792492246e-89
1.2312987230667793e-05,8.25304679241613e-89
1.2315152232140647e-05,8.25304679234e-89
1.2317317614287277e-05,8.253046792263857e-89
1.2319483377174625e-05,8.253046792187698e-89
1.232164952086963e-05,8.253046792111528e-89
1.232381604543925e-05,8.253046792035344e-89
1.2325982950950455e-05,8.253046791959147e-89
1.2328150237470232e-05,8.253046791882937e-89
1.2330317905065564e-05,8.253046791806713e-89
1.2332485953803464e-05,8.253046791730476e-89
1.2334654383750945e-05,8.253046791654225e-89
1.2336823194975036e-05,8.253046791577961e-89
1.2338992387542776e-05,8.253046791501684e-89
1.234116196152122e-05,8.253046791425392e-89
1.234333191697743e-05,8.253046791349087e-89
1.234550225397848e-05,8.25304679127277e-89
1.2347672972591459e-05,8.253046791196439e-89
1.2349844072883465e-05,8.253046791120093e-89
1.2352015554921612e-05,8.253046791043736e-89
1.2354187418773015e-05,8.253046790967364e-89
1.235635966450482e-05,8.253046790890978e-89
1.2358532292184164e-05,8.25304679081458e-89
1.2360705301878208e-05,8.253046790738168e-89
1.2362878693654122e-05,8.253046790661743e-89
1.236505246757909e-05,8.253046790585305e-89
1.2367226623720302e-05,8.253046790508853e-89
1.2369401162144966e-05,8.253046790432385e-89
1.2371576082920295e-05,8.253046790355909e-89
1.2373751386113522e-05,8.253046790279416e-89
1.237592707179189e-05,8.253046790202909e-89
1.2378103140022645e-05,8.25304679012639e-89
1.2380279590873055e-05,8.253046790049859e-89
1.2382456424410397e-05,8.253046789973311e-89
1.2384633640701959e-05,8.253046789896751e-89
1.2386811239815037e-05,8.253046789820177e-89
1.238898922181695e-05,8.253046789743592e-89
1.2391167586775017e-05,8.253046789666991e-89
1.2393346334756573e-05,8.253046789590378e-89
1.2395525465828968e-05,8.25304678951375e-89
1.2397704980059557e-05,8.25304678943711e-89
1.2399884877515714e-05,8.253046789360457e-89
1.2402065158264822e-05,8.253046789283789e-89
1.2404245822374275e-05,8.253046789207108e-89
1.240642686991148e-05,8.253046789130412e-89
1.2408608300943854e-05,8.253046789053706e-89
1.241079011553883e-05,8.253046788976984e-89
1.2412972313763846e-05,8.253046788900249e-89
1.241515489568636e-05,8.253046788823501e-89
1.2417337861373833e-05,8.253046788746738e-89
1.2419521210893751e-05,8.253046788669962e-89
1.2421704944313593e-05,8.253046788593173e-89
1.242388906170087e-05,8.253046788516372e-89
1.2426073563123086e-05,8.253046788439555e-89
1.2428258448647776e-05,8.253046788362726e-89
1.2430443718342467e-05,8.253046788285884e-89
1.2432629372274717e-05,8.253046788209027e-89
1.2434815410512081e-05,8.253046788132157e-89
1.2437001833122134e-05,8.253046788055273e-89
1.2439188640172458e-05,8.253046787978375e-89
1.2441375831730654e-05,8.253046787901465e-89
1.2443563407864327e-05,8.253046787824542e-89
1.2445751368641096e-05,8.253046787747604e-89
1.2447939714128599e-05,8.253046787670652e-89
1.2450128444394472e-05,8.253046787593689e-89
1.2452317559506374e-05,8.253046787516711e-89
1.2454507059531978e-05,8.253046787439719e-89
1.2456696944538955e-05,8.253046787362714e-89
1.2458887214595002e-05,8.253046787285694e-89
1.246107786976782e-05,8.253046787208663e-89
1.2463268910125127e-05,8.253046787131617e-89
1.2465460335734648e-05,8.253046787054558e-89
1.2467652146664122e-05,8.253046786977484e-89
1.2469844342981302e-05,8.253046786900397e-89
1.2472036924753952e-05,8.253046786823297e-89
1.2474229892049842e-05,8.253046786746183e-89
1.2476423244936762e-05,8.253046786669056e-89
1.2478616983482511e-05,8.253046786591916e-89
1.2480811107754901e-05,8.253046786514761e-89
1.248300561782175e-05,8.253046786437593e-89
1.2485200513750897e-05,8.253046786360412e-89
1.2487395795610185e-05,8.253046786283217e-89
1.2489591463467476e-05,8.253046786206008e-89
1.249178751739064e-05,8.253046786128787e-89
1.2493983957447554e-05,8.253046786051551e-89
1.2496180783706116e-05,8.253046785974302e-89
1.2498377996234234e-05,8.253046785897039e-89
1.2500575595099823e-05,8.253046785819763e-89
1.2502773580370815e-05,8.253046785742472e-89
1.250497195211515e-05,8.253046785665168e-89
1.2507170710400784e-05,8.253046785587852e-89
1.250936985529568e-05,8.25304678551052e-89
1.2511569386867819e-05,8.253046785433176e-89
1.2513769305185187e-05,8.253046785355818e-89
1.2515969610315787e-05,8.253046785278446e-89
1.2518170302327637e-05,8.25304678520106e-89
1.252037138128876e-05,8.253046785123661e-89
1.252257284726719e-05,8.25304678504625e-89
1.2524774700330979e-05,8.253046784968823e-89
1.252697694054819e-05,8.253046784891384e-89
1.2529179567986894e-05,8.25304678481393e-89
1.253138258271518e-05,8.253046784736464e-89
1.2533585984801139e-05,8.253046784658983e-89
1.2535789774312888e-05,8.253046784581488e-89
1.2537993951318543e-05,8.253046784503981e-89
1.2540198515886242e-05,8.25304678442646e-89
1.2542403468084125e-05,8.253046784348924e-89
1.2544608807980353e-05,8.253046784271376e-89
1.254681453564309e-05,8.253046784193813e-89
1.2549020651140526e-05,8.253046784116239e-89
1.2551227154540848e-05,8.253046784038649e-89
1.2553434045912263e-05,8.253046783961045e-89
1.2555641325322988e-05,8.253046783883428e-89
1.2557848992841253e-05,8.253046783805797e-89
1.2560057048535299e-05,8.253046783728152e-89
1.2562265492473376e-05,8.253046783650495e-89
1.2564474324723753e-05,8.253046783572823e-89
1.2566683545354705e-05,8.253046783495138e-89
1.2568893154434525e-05,8.25304678341744e-89
1.2571103152031512e-05,8.253046783339727e-89
1.2573313538213977e-05,8.253046783262002e-89
1.2575524313050249e-05,8.253046783184262e-89
1.257773547660866e-05,8.253046783106509e-89
1.2579947028957568e-05,8.25304678302874e-89
1.2582158970165325e-05,8.25304678295096e-89
1.2584371300300309e-05,8.253046782873166e-89
1.2586584019430906e-05,8.253046782795357e-89
1.2588797127625513e-05,8.253046782717536e-89
1.2591010624952534e-05,8.253046782639699e-89
1.2593224511480399e-05,8.25304678256185e-89
1.2595438787277536e-05,8.253046782483988e-89
1.2597653452412392e-05,8.253046782406111e-89
1.2599868506953426e-05,8.253046782328221e-89
1.2602083950969105e-05,8.253046782250316e-89
1.2604299784527914e-05,8.2530467821724e-89
1.2606516007698341e-05,8.253046782094468e-89
1.2608732620548896e-05,8.253046782016521e-89
1.2610949623148096e-05,8.253046781938565e-89
1.2613167015564472e-05,8.253046781860592e-89
1.2615384797866561e-05,8.253046781782605e-89
1.2617602970122923e-05,8.253046781704605e-89
1.2619821532402122e-05,8.253046781626591e-89
1.2622040484772732e-05,8.253046781548565e-89
1.2624259827303348e-05,8.253046781470523e-89
1.2626479560062572e-05,8.253046781392469e-89
1.2628699683119015e-05,8.253046781314399e-89
1.2630920196541303e-05,8.253046781236317e-89
1.2633141100398076e-05,8.253046781158222e-89
1.2635362394757988e-05,8.253046781080113e-89
1.2637584079689697e-05,8.253046781001989e-89
1.2639806155261878e-05,4.37740784699156e-13
1.2642028621543217e-05,1.2302201377013032e-12
1.2644251478602414e-05,1.3662699232951524e-12
1.264647472650818e-05,1.5203642859077882e-12
1.264869836532924e-05,1.6959623304215082e-12
1.2650922395134324e-05,1.8966093936041385e-12
1.2653146815992178e-05,2.126504939202109e-12
1.2655371627971568e-05,2.3906340603766623e-12
1.265759683114126e-05,2.6949238765498095e-12
1.2659822425570041e-05,3.0463960652875738e-12
1.2662048411326702e-05,3.4534681752172137e-12
1.2664274788480056e-05,3.926141572949588e-12
1.2666501557098915e-05,4.476353735680062e-12
1.2668728717252117e-05,5.130666290817308e-12
1.2670956269008502e-05,5.894033853090017e-12
1.2673184212436931e-05,6.793378157310035e-12
1.2675412547606265e-05,7.868417456576309e-12
1.2677641274585387e-05,9.127890875082501e-12
1.2679870393443192e-05,1.0662806224738237e-11
1.2682099904248582e-05,1.2470250714637093e-11
1.2684329807070474e-05,1.4684606139533528e-11
1.2686560101977795e-05,1.7318600233275984e-11
1.2688790789039487e-05,2.0572346991525325e-11
1.2691021868324503e-05,2.446786086093408e-11
1.2693253339901805e-05,2.9340059249957645e-11
1.2695485203840376e-05,3.523073462340196e-11
1.2697717460209199e-05,4.261530107781632e-11
1.269995010907728e-05,5.170798731192526e-11
1.270218315051363e-05,6.30298819101295e-11
1.2704416584587273e-05,7.730730904005031e-11
1.270665041136725e-05,9.504310201849826e-11
1.2708884630922609e-05,1.174526925356544e-10
1.2711119243322413e-05,1.4597205446525065e-10
1.2713354248635736e-05,1.8214452825205168e-10
1.2715589646931661e-05,2.2813669305184416e-10
1.2717825438279293e-05,2.867266839100999e-10
1.2720061622747737e-05,3.6145945189651467e-10
1.2722298200406118e-05,4.5683503366853747e-10
1.272453517132357e-05,5.784501933734519e-10
1.272677253556924e-05,7.336318416615757e-10
1.2729010293212288e-05,9.311538413668536e-10
1.2731248444321885e-05,1.1816382381259068e-09
1.2733486988967213e-05,1.4981445741481588e-09
1.2735725927217473e-05,1.8963269039750227e-09
1.2737965259141866e-05,2.3950511899948293e-09
1.2740204984809617e-05,3.016158305519377e-09
1.2742445104289954e-05,3.782464609919781e-09
1.2744685617652126e-05,4.725537005282431e-09
1.2746926524965384e-05,5.8716589517227286e-09
1.2749167826299002e-05,7.253736849434675e-09
1.2751409521722259e-05,8.907564258404437e-09
1.2753651611304444e-05,1.0869953602159576e-08
1.275589409511487e-05,1.3180480997653787e-08
1.275813697322285e-05,1.588440876046966e-08
1.276038024569771e-05,1.904087827519173e-08
1.2762623912608801e-05,2.268238037641282e-08
1.2764867974025468e-05,2.6851884974133028e-08
1.2767112430017083e-05,3.1598627160930576e-08
1.2769357280653024e-05,3.7036546693310076e-08
1.2771602526002678e-05,4.3137853974123255e-08
1.277384816613545e-05,5.005501414951214e-08
1.2776094201120755e-05,5.777478765299146e-08
1.2778340631028018e-05,6.643211231175551e-08
1.2780587455926685e-05,7.6086256692076e-08
1.27828346758862e-05,8.678010826128602e-08
1.278508229097603e-05,9.867682219068539e-08
1.278733030126565e-05,1.1178279864397264e-07
1.2789578706824553e-05,1.2622828893972469e-07
1.2791827507722234e-05,1.4217923590724214e-07
1.2794076704028206e-05,1.5958012114206063e-07
1.2796326295811995e-05,1.786886575857426e-07
1.2798576283143142e-05,1.996582517579646e-07
1.280082666609119e-05,2.224646567650557e-07
1.2803077444725704e-05,2.4724545345939554e-07
1.2805328619116255e-05,2.741467124216027e-07
1.2807580189332434e-05,3.0352238554557395e-07
1.2809832155443837e-05,3.353914909186316e-07
1.2812084517520075e-05,3.6986004156030345e-07
1.281433727563077e-05,4.0710649603425003e-07
1.2816590429845556e-05,4.4726987740921844e-07
1.281884398023408e-05,4.906024876808826e-07
1.2821097926866004e-05,5.372560905575116e-07
1.2823352269811e-05,5.874287264552791e-07
1.2825607009138747e-05,6.41304301488362e-07
1.2827862144918949e-05,6.991443962503612e-07
1.2830117677221308e-05,7.611430454508817e-07
1.283237360611555e-05,8.275395915192627e-07
1.2834629931671402e-05,8.985766501247276e-07
1.2836886653958613e-05,9.745063551087743e-07
1.2839143773046942e-05,1.0555911085527521e-06
1.2841401289006154e-05,1.1423195615778202e-06
1.2843659201906036e-05,1.2348242517538788e-06
1.284591751181638e-05,1.333364010829212e-06
1.2848176218806992e-05,1.4382467605172786e-06
1.2850435322947693e-05,1.549792166769449e-06
1.2852694824308315e-05,1.6683319410458644e-06
1.2854954722958698e-05,1.7942101458447355e-06
1.28572150189687e-05,1.9277835041160307e-06
1.2859475712408185e-05,2.069421712508941e-06
1.286173680334704e-05,2.2195077582444813e-06
1.2863998291855153e-05,2.3784382395980975e-06
1.286626017800243e-05,2.5466236899382293e-06
1.2868522461858791e-05,2.7244889052929732e-06
1.287078514349416e-05,2.9124732753897e-06
1.2873048222978482e-05,3.111031118098347e-06
1.2875311700381712e-05,3.3206320173103618e-06
1.2877575575773814e-05,3.54176116420651e-06
1.2879839849224767e-05,3.7749197017930073e-06
